order_id,order_date,ship_mode,segment,city,state,region,category,sub_category,quantity,discount,sale_price,profit
6459,2023-04-25,First Class,Corporate,Baltimore,Maryland,East,Office Supplies,Art,2,0,0,0
6460,2022-12-31,First Class,Corporate,Baltimore,Maryland,East,Office Supplies,Art,5,0.4,9.6,0
6461,2022-02-17,First Class,Corporate,Baltimore,Maryland,East,Office Supplies,Art,5,1.6,38.4,0
6462,2023-03-14,First Class,Corporate,Baltimore,Maryland,East,Technology,Accessories,3,2.7,87.3,20
6463,2022-05-19,First Class,Corporate,Baltimore,Maryland,East,Furniture,Chairs,2,7.8,252.2,40
6464,2022-01-10,First Class,Corporate,Baltimore,Maryland,East,Office Supplies,Labels,5,1.4,68.6,10
6465,2023-11-18,Standard Class,Home Office,Louisville,Kentucky,South,Furniture,Furnishings,2,0.2,9.8,0
6466,2022-11-16,Standard Class,Consumer,Lebanon,Tennessee,South,Office Supplies,Storage,6,2.4,77.6,10
6467,2022-03-26,Second Class,Consumer,Los Angeles,California,West,Technology,Accessories,7,2.8,67.2,10
6468,2022-08-02,Standard Class,Home Office,Providence,Rhode Island,East,Office Supplies,Storage,5,104,1976,230
6469,2022-01-04,Standard Class,Home Office,Providence,Rhode Island,East,Technology,Phones,5,18.9,611.1,110
6470,2023-03-22,Standard Class,Home Office,Providence,Rhode Island,East,Furniture,Furnishings,6,1.4,68.6,10
6471,2023-02-16,Standard Class,Home Office,Detroit,Michigan,Central,Technology,Phones,2,3.9,126.1,20
6472,2022-07-13,Standard Class,Home Office,Detroit,Michigan,Central,Technology,Accessories,7,3.3,106.7,10
6473,2022-04-02,Standard Class,Home Office,Houston,Texas,Central,Office Supplies,Labels,10,4,96,10
6474,2022-09-17,Second Class,Consumer,Columbia,Tennessee,South,Office Supplies,Appliances,3,34.8,835.2,110
6475,2023-03-24,First Class,Corporate,Philadelphia,Pennsylvania,East,Furniture,Bookcases,4,1.8,58.2,10
6476,2023-10-05,Standard Class,Consumer,Pembroke Pines,Florida,South,Office Supplies,Binders,3,0,0,0
6477,2022-06-17,Standard Class,Consumer,Pembroke Pines,Florida,South,Office Supplies,Appliances,2,0.4,9.6,0
6478,2023-04-30,Standard Class,Consumer,Pembroke Pines,Florida,South,Technology,Accessories,1,6.3,203.7,40
6479,2023-03-03,Standard Class,Consumer,Pembroke Pines,Florida,South,Office Supplies,Paper,3,1,19,0
6480,2022-08-28,Standard Class,Consumer,Pembroke Pines,Florida,South,Technology,Phones,5,20,480,80
6481,2023-05-21,Standard Class,Consumer,Pembroke Pines,Florida,South,Office Supplies,Appliances,7,0.4,19.6,0
6482,2022-02-18,Standard Class,Consumer,Pembroke Pines,Florida,South,Furniture,Bookcases,2,7.2,232.8,30
6483,2023-10-03,Standard Class,Consumer,Pembroke Pines,Florida,South,Technology,Accessories,2,2.2,107.8,10
6484,2022-04-26,Standard Class,Corporate,New York City,New York,East,Furniture,Tables,2,7.6,372.4,30
6485,2023-06-02,Standard Class,Corporate,New York City,New York,East,Technology,Machines,6,4,76,10
6486,2022-10-30,Standard Class,Corporate,New York City,New York,East,Office Supplies,Paper,4,1.5,48.5,10
6487,2022-05-18,Standard Class,Consumer,Jacksonville,North Carolina,South,Office Supplies,Appliances,4,19.2,940.8,90
6488,2023-07-31,Standard Class,Consumer,Jacksonville,North Carolina,South,Office Supplies,Binders,3,0.5,9.5,0
6489,2023-09-04,Standard Class,Consumer,Jacksonville,North Carolina,South,Office Supplies,Paper,14,9,291,60
6490,2022-03-13,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,5,0.6,29.4,10
6491,2023-11-23,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,4,4,96,10
6492,2023-05-30,Standard Class,Corporate,Orlando,Florida,South,Furniture,Bookcases,2,8.7,281.3,60
6493,2023-10-16,Standard Class,Corporate,Orlando,Florida,South,Office Supplies,Storage,5,2,38,0
6494,2023-11-29,Standard Class,Corporate,Orlando,Florida,South,Technology,Phones,4,9.6,230.4,10
6495,2022-12-02,Second Class,Consumer,Houston,Texas,Central,Technology,Accessories,2,0.4,19.6,0
6496,2022-12-12,Second Class,Consumer,Houston,Texas,Central,Office Supplies,Paper,3,0.6,19.4,0
6497,2023-02-23,Second Class,Consumer,Houston,Texas,Central,Technology,Accessories,2,0.9,29.1,10
6498,2022-04-10,Standard Class,Home Office,Louisville,Kentucky,South,Furniture,Furnishings,3,0.4,19.6,0
6499,2023-07-05,Standard Class,Home Office,Louisville,Kentucky,South,Office Supplies,Binders,9,2.8,137.2,20
6500,2022-05-29,Standard Class,Home Office,Louisville,Kentucky,South,Technology,Accessories,14,8.4,271.6,30
6501,2023-01-01,Standard Class,Home Office,Louisville,Kentucky,South,Office Supplies,Binders,6,4.5,85.5,10
6502,2022-09-17,Standard Class,Consumer,Medina,Ohio,East,Technology,Phones,6,21.6,518.4,60
6503,2023-04-13,Standard Class,Consumer,Medina,Ohio,East,Technology,Phones,7,2.5,47.5,10
6504,2023-11-30,Standard Class,Consumer,Medina,Ohio,East,Office Supplies,Binders,3,1,19,0
6505,2023-07-07,Second Class,Corporate,New York City,New York,East,Office Supplies,Storage,3,37.5,1212.5,150
6506,2023-10-25,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Art,3,0.5,9.5,0
6507,2023-09-09,Second Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,4,1,19,0
6508,2022-07-30,Second Class,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,4,16.5,313.5,50
6509,2023-10-03,Standard Class,Corporate,New York City,New York,East,Office Supplies,Paper,5,8.4,271.6,40
6510,2023-07-27,Standard Class,Corporate,New York City,New York,East,Office Supplies,Binders,3,2.5,47.5,0
6511,2022-07-01,Standard Class,Corporate,New York City,New York,East,Office Supplies,Paper,3,0.6,29.4,0
6512,2023-12-05,Standard Class,Home Office,San Francisco,California,West,Office Supplies,Art,6,0.6,19.4,0
6513,2023-08-21,Standard Class,Home Office,San Francisco,California,West,Office Supplies,Labels,4,0.2,9.8,0
6514,2023-07-04,Standard Class,Home Office,San Francisco,California,West,Office Supplies,Paper,7,8.7,281.3,50
6515,2023-08-13,Standard Class,Home Office,San Francisco,California,West,Technology,Phones,2,6.3,203.7,20
6516,2022-09-11,Standard Class,Consumer,San Francisco,California,West,Furniture,Chairs,3,6.6,213.4,20
6517,2022-03-14,Standard Class,Consumer,San Francisco,California,West,Furniture,Furnishings,5,10.6,519.4,50
6518,2022-02-10,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Art,10,2,98,20
6519,2023-06-15,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Appliances,2,2.2,107.8,10
6520,2022-11-20,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Binders,1,0,0,0
6521,2022-10-15,Second Class,Consumer,Jackson,Michigan,Central,Office Supplies,Binders,4,217.6,5222.4,870
6522,2023-08-22,Second Class,Consumer,Jackson,Michigan,Central,Furniture,Chairs,3,9,291,20
6523,2023-10-13,Second Class,Consumer,Jackson,Michigan,Central,Office Supplies,Paper,7,1.2,58.8,10
6524,2022-09-23,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Labels,2,0.2,9.8,0
6525,2022-04-24,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Technology,Phones,1,1.8,58.2,0
6526,2023-06-06,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Binders,5,0.3,9.7,0
6527,2023-03-19,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Binders,5,0.2,9.8,0
6528,2023-05-09,Second Class,Corporate,Warwick,Rhode Island,East,Technology,Copiers,4,100,1900,320
6529,2023-06-04,Standard Class,Home Office,New York City,New York,East,Office Supplies,Storage,4,6.6,213.4,30
6530,2023-04-01,Standard Class,Home Office,El Paso,Texas,Central,Office Supplies,Labels,3,0.3,9.7,0
6531,2022-03-18,Standard Class,Home Office,El Paso,Texas,Central,Office Supplies,Binders,3,0,0,0
6532,2022-03-22,Standard Class,Consumer,Rochester,Minnesota,Central,Office Supplies,Art,5,0.5,9.5,0
6533,2022-08-22,Standard Class,Consumer,Rochester,Minnesota,Central,Technology,Accessories,1,4.2,135.8,20
6534,2023-03-27,Standard Class,Consumer,Rochester,Minnesota,Central,Technology,Accessories,5,8,392,60
6535,2022-07-26,Standard Class,Consumer,Buffalo,New York,East,Office Supplies,Binders,3,86,2064,340
6536,2023-02-08,Standard Class,Consumer,Buffalo,New York,East,Furniture,Bookcases,10,200.5,3809.5,320
6537,2022-12-16,First Class,Corporate,Knoxville,Tennessee,South,Furniture,Tables,3,16.5,313.5,60
6538,2022-10-10,First Class,Corporate,Knoxville,Tennessee,South,Office Supplies,Storage,3,3,97,20
6539,2023-12-30,Standard Class,Corporate,Newark,Delaware,East,Technology,Phones,1,4.8,155.2,20
6540,2022-01-26,Standard Class,Corporate,Newark,Delaware,East,Furniture,Chairs,5,5.8,284.2,40
6541,2023-01-17,First Class,Consumer,Seattle,Washington,West,Office Supplies,Paper,6,2.8,67.2,10
6542,2022-01-03,First Class,Consumer,Seattle,Washington,West,Furniture,Furnishings,2,2.8,137.2,10
6543,2023-08-03,First Class,Consumer,Seattle,Washington,West,Technology,Phones,3,2.2,107.8,10
6544,2022-07-24,First Class,Consumer,Seattle,Washington,West,Office Supplies,Storage,1,1.5,28.5,0
6545,2023-10-08,Standard Class,Consumer,Cleveland,Ohio,East,Office Supplies,Binders,5,1.2,58.8,0
6546,2022-03-17,Standard Class,Consumer,Cleveland,Ohio,East,Office Supplies,Labels,2,0.3,9.7,0
6547,2023-08-06,Standard Class,Consumer,Cleveland,Ohio,East,Office Supplies,Paper,1,0.4,19.6,0
6548,2023-08-29,Standard Class,Home Office,Elmhurst,Illinois,Central,Furniture,Chairs,6,18.9,611.1,40
6549,2023-05-14,Standard Class,Home Office,Elmhurst,Illinois,Central,Office Supplies,Paper,3,0.4,19.6,0
6550,2023-01-30,First Class,Home Office,Lakeville,Minnesota,Central,Furniture,Chairs,6,8,152,30
6551,2022-08-29,Second Class,Consumer,New York City,New York,East,Furniture,Chairs,4,6.6,323.4,20
6552,2023-10-06,Second Class,Home Office,Los Angeles,California,West,Office Supplies,Paper,2,0.3,9.7,0
6553,2023-05-02,Second Class,Home Office,Los Angeles,California,West,Office Supplies,Storage,5,8,152,10
6554,2022-04-24,Second Class,Home Office,Chicago,Illinois,Central,Technology,Accessories,4,9.6,310.4,40
6555,2023-01-03,Second Class,Home Office,Chicago,Illinois,Central,Office Supplies,Storage,3,15.3,494.7,70
6556,2022-01-28,Second Class,Home Office,Chicago,Illinois,Central,Office Supplies,Paper,1,0,0,0
6557,2022-08-01,Second Class,Home Office,Chicago,Illinois,Central,Office Supplies,Binders,1,0.3,9.7,0
6558,2022-03-07,Second Class,Home Office,Chicago,Illinois,Central,Office Supplies,Labels,1,0.8,19.2,0
6559,2023-10-02,Standard Class,Corporate,Buffalo,New York,East,Furniture,Chairs,9,76,1444,90
6560,2022-02-12,Standard Class,Corporate,Roseville,California,West,Office Supplies,Envelopes,5,21,399,60
6561,2023-04-06,Standard Class,Corporate,Roseville,California,West,Office Supplies,Labels,1,0,0,0
6562,2023-10-22,First Class,Corporate,Arlington,Texas,Central,Office Supplies,Appliances,5,0.6,29.4,0
6563,2022-01-01,Standard Class,Consumer,Lawrence,Massachusetts,East,Office Supplies,Binders,3,0.8,19.2,0
6564,2022-07-25,Standard Class,Consumer,Lawrence,Massachusetts,East,Furniture,Tables,2,9.5,180.5,20
6565,2023-12-22,Standard Class,Consumer,Lawrence,Massachusetts,East,Office Supplies,Art,3,0.2,9.8,0
6566,2023-11-13,Standard Class,Consumer,Lawrence,Massachusetts,East,Furniture,Chairs,4,17.4,852.6,100
6567,2023-11-12,Second Class,Consumer,Waco,Texas,Central,Office Supplies,Binders,4,9.6,230.4,20
6568,2022-03-20,Second Class,Consumer,Waco,Texas,Central,Office Supplies,Art,5,0.2,9.8,0
6569,2022-10-25,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Art,2,0,0,0
6570,2022-07-27,Standard Class,Consumer,Houston,Texas,Central,Furniture,Chairs,3,6.4,313.6,50
6571,2022-02-02,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Envelopes,3,3,147,10
6572,2022-08-30,Standard Class,Consumer,Houston,Texas,Central,Technology,Accessories,3,9.2,220.8,40
6573,2023-10-12,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Paper,2,0.5,9.5,0
6574,2022-01-06,Standard Class,Corporate,Plainfield,New Jersey,East,Office Supplies,Storage,4,22.4,537.6,80
6575,2022-03-19,Standard Class,Corporate,Plainfield,New Jersey,East,Technology,Machines,8,12.8,307.2,50
6576,2023-05-19,Standard Class,Consumer,Los Angeles,California,West,Technology,Accessories,8,31.5,1018.5,50
6577,2023-01-21,Standard Class,Consumer,Los Angeles,California,West,Furniture,Chairs,3,6.8,163.2,30
6578,2022-06-17,Second Class,Consumer,Arlington,Virginia,South,Technology,Phones,6,3.4,166.6,30
6579,2022-07-10,Standard Class,Consumer,Seattle,Washington,West,Technology,Phones,7,30.3,979.7,70
6580,2022-01-06,Same Day,Consumer,Seattle,Washington,West,Office Supplies,Paper,1,0.2,9.8,0
6581,2022-07-13,Same Day,Consumer,Seattle,Washington,West,Office Supplies,Art,3,0.2,9.8,0
6582,2023-06-05,Same Day,Consumer,Seattle,Washington,West,Furniture,Furnishings,3,5,95,10
6583,2022-05-02,Standard Class,Corporate,Edmonds,Washington,West,Technology,Accessories,3,3.6,176.4,30
6584,2023-09-10,Standard Class,Consumer,Salem,Virginia,South,Office Supplies,Art,6,2,98,20
6585,2022-11-22,Standard Class,Consumer,Salem,Virginia,South,Technology,Phones,4,13.5,256.5,30
6586,2022-11-08,Standard Class,Consumer,Salem,Virginia,South,Furniture,Furnishings,5,0.3,9.7,0
6587,2023-09-02,Standard Class,Consumer,Salem,Virginia,South,Office Supplies,Art,6,1,19,0
6588,2023-01-14,Standard Class,Consumer,Salem,Virginia,South,Furniture,Bookcases,3,9,291,20
6589,2022-06-12,Standard Class,Consumer,Salem,Virginia,South,Office Supplies,Binders,3,0.5,9.5,0
6590,2022-12-31,Standard Class,Consumer,Salem,Virginia,South,Office Supplies,Supplies,2,11.5,218.5,40
6591,2022-03-03,First Class,Consumer,Delray Beach,Florida,South,Office Supplies,Labels,3,0.3,9.7,0
6592,2023-03-11,Standard Class,Corporate,San Francisco,California,West,Office Supplies,Art,3,0.9,29.1,0
6593,2023-07-06,Standard Class,Corporate,San Francisco,California,West,Technology,Phones,5,0.6,19.4,0
6594,2022-01-11,Second Class,Consumer,New York City,New York,East,Office Supplies,Binders,2,0.9,29.1,10
6595,2022-10-20,Standard Class,Corporate,Indianapolis,Indiana,Central,Office Supplies,Art,7,2.6,127.4,20
6596,2023-09-22,First Class,Corporate,Columbus,Ohio,East,Office Supplies,Binders,5,0.2,9.8,0
6597,2022-11-06,First Class,Corporate,Columbus,Ohio,East,Office Supplies,Paper,1,0.4,9.6,0
6598,2023-03-13,Standard Class,Consumer,Jacksonville,Florida,South,Office Supplies,Binders,1,0,0,0
6599,2023-06-29,Standard Class,Consumer,Jacksonville,Florida,South,Office Supplies,Paper,2,1.2,58.8,0
6600,2022-10-06,Standard Class,Corporate,Clinton,Maryland,East,Furniture,Furnishings,3,1.8,58.2,10
6601,2023-10-22,Standard Class,Corporate,Clinton,Maryland,East,Office Supplies,Paper,3,7.5,142.5,20
6602,2023-01-26,Standard Class,Corporate,Clinton,Maryland,East,Furniture,Chairs,8,12,228,30
6603,2023-11-14,Standard Class,Corporate,Clinton,Maryland,East,Office Supplies,Labels,6,1,19,0
6604,2023-02-06,First Class,Consumer,Commerce City,Colorado,West,Office Supplies,Storage,3,6,144,10
6605,2022-05-26,Standard Class,Consumer,Santa Ana,California,West,Office Supplies,Fasteners,3,0.2,9.8,0
6606,2022-11-03,Standard Class,Consumer,Santa Ana,California,West,Office Supplies,Paper,7,1,49,0
6607,2023-12-13,Standard Class,Consumer,Santa Ana,California,West,Technology,Phones,4,6.3,203.7,10
6608,2023-05-24,Standard Class,Consumer,Santa Ana,California,West,Furniture,Chairs,6,9.6,470.4,50
6609,2023-05-18,Standard Class,Consumer,Santa Ana,California,West,Technology,Machines,3,14.8,355.2,50
6610,2023-11-25,Same Day,Corporate,Clinton,Maryland,East,Office Supplies,Storage,6,2.7,87.3,10
6611,2022-01-24,First Class,Corporate,Los Angeles,California,West,Office Supplies,Binders,3,0.4,19.6,0
6612,2022-03-24,Standard Class,Consumer,Louisville,Kentucky,South,Furniture,Chairs,2,7.6,182.4,30
6613,2022-02-04,Standard Class,Consumer,Louisville,Kentucky,South,Office Supplies,Binders,3,1,19,0
6614,2023-06-03,Standard Class,Consumer,Louisville,Kentucky,South,Technology,Phones,5,18.8,451.2,30
6615,2023-07-23,Standard Class,Consumer,Louisville,Kentucky,South,Furniture,Furnishings,3,8.4,201.6,30
6616,2023-08-27,First Class,Consumer,Los Angeles,California,West,Furniture,Bookcases,2,7.2,232.8,50
6617,2023-02-02,First Class,Consumer,Los Angeles,California,West,Office Supplies,Labels,6,0.6,19.4,0
6618,2022-11-14,First Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,4,6.6,213.4,20
6619,2022-01-02,Second Class,Corporate,Springfield,Missouri,Central,Office Supplies,Paper,5,1.2,28.8,0
6620,2022-10-20,Second Class,Corporate,Springfield,Missouri,Central,Office Supplies,Art,6,8.4,201.6,10
6621,2022-12-26,Second Class,Corporate,Springfield,Missouri,Central,Office Supplies,Supplies,5,124.8,4035.2,460
6622,2023-01-29,Second Class,Corporate,Springfield,Missouri,Central,Furniture,Bookcases,3,4.2,205.8,40
6623,2022-08-30,First Class,Corporate,San Francisco,California,West,Furniture,Furnishings,6,1.6,38.4,10
6624,2023-05-01,First Class,Corporate,San Francisco,California,West,Office Supplies,Labels,8,1.2,58.8,10
6625,2023-10-24,Standard Class,Consumer,Texas City,Texas,Central,Furniture,Tables,1,5,95,10
6626,2023-06-10,Standard Class,Consumer,Texas City,Texas,Central,Furniture,Chairs,4,8,192,40
6627,2022-06-20,Standard Class,Consumer,New York City,New York,East,Technology,Machines,4,210,6790,560
6628,2022-05-29,Standard Class,Consumer,Bellevue,Washington,West,Office Supplies,Paper,2,0.3,9.7,0
6629,2022-09-06,Second Class,Consumer,New York City,New York,East,Technology,Phones,14,8.4,271.6,20
6630,2022-12-05,Standard Class,Home Office,Wilson,North Carolina,South,Office Supplies,Binders,5,0.4,9.6,0
6631,2022-09-17,Standard Class,Consumer,Seattle,Washington,West,Furniture,Chairs,3,35,665,100
6632,2022-10-30,Standard Class,Consumer,Seattle,Washington,West,Furniture,Tables,5,70,1680,330
6633,2023-06-30,Second Class,Home Office,Springfield,Missouri,Central,Office Supplies,Appliances,1,1,49,10
6634,2022-07-12,Same Day,Consumer,San Francisco,California,West,Technology,Accessories,1,6,194,20
6635,2022-12-10,Same Day,Consumer,Charlotte,North Carolina,South,Office Supplies,Binders,11,2.1,67.9,0
6636,2022-06-05,Same Day,Consumer,Charlotte,North Carolina,South,Technology,Phones,4,25.2,604.8,40
6637,2023-03-07,Same Day,Consumer,Charlotte,North Carolina,South,Office Supplies,Labels,5,3.6,116.4,10
6638,2022-01-07,Second Class,Consumer,New York City,New York,East,Office Supplies,Art,3,0.5,9.5,0
6639,2022-07-26,Second Class,Consumer,New York City,New York,East,Office Supplies,Binders,6,2.2,107.8,20
6640,2022-06-18,Second Class,Corporate,Lorain,Ohio,East,Furniture,Tables,8,56.8,1363.2,90
6641,2022-05-03,Standard Class,Consumer,Indianapolis,Indiana,Central,Office Supplies,Binders,6,5.2,124.8,10
6642,2022-10-02,Standard Class,Consumer,Indianapolis,Indiana,Central,Technology,Accessories,2,4,76,10
6643,2022-07-19,Standard Class,Consumer,Indianapolis,Indiana,Central,Office Supplies,Labels,9,3.9,126.1,20
6644,2023-01-29,Standard Class,Consumer,Redmond,Oregon,West,Technology,Phones,4,22,418,50
